2,MCO20A,N2000,#3b3636,088020,#bfbba6
2,MCO20B,N2000,#3b3636,088020,#bfbba6
2,MCO21A,482020,#4a4956,927020,#999d8c,043030,#696a5,525010,#727286,126020,#a79e87,128030,#cdc8a8
2,MCO21B,121010,#545352,604030,#4d5a6d,689080,#628897,688010,#a7b1b1,126020,#a79e87
2,MCO22A,048010,#cacbba,162020,#534f4a
2,MCO22B,048010,#cacbba,162020,#534f4a
2,MCO22C,048010,#cacbba,162020,#534f4a
2,MCO23A,604030,#4d5a6d,088020,#bfbba6
2,MCO23B,604030,#4d5a6d,088020,#bfbba6
2,MCO24A,N6000,#68696b,365040,#724f62,287060,#955059,727020,#99a398
2,MCO24B,121010,#545352,365040,#724f62,287060,#955059,727020,#99a398
2,MCO25A,N5000,#7b7a7e,365040,#724f62,287060,#955059,727020,#99a398
2,MCO26A,N2000,#3b3636,287060,#955059
2,MCO26B,N2000,#3b3636,287060,#955059
2,MCO26C,N2000,#3b3636,287060,#955059
3,ME1A,162020,#534f4a,043030,#696a55,164030,#726753,245030,#8e6a64,248070,#af6656,247030,#b0887d,127040,#b7a973,126060,#a58d53
3,ME1B,162020,#534f4a,245030,#8e6a64,248070,#af6656,247030,#b0887d,127040,#b7a973,126060,#a58d53
3,ME2A,NEGRO,#000000,365040,128010,#bab6ac,#797471,087060,#bbaa5f,287060,#955059
3,ME2B,NEGRO,#000000,365040,#724f62,287060,#955059,124010,#797471,207060,#af7c5c,087060,#bbaa5f
3,ME3A,N2000,#3b3636,124010,#797471,365040,#724f62,287060,#955059,767030,#86a199,128060,#bca666,006010,#b1af9a
3,ME4A,N2000,#3b3636,164030,#726753,248070,#af6656,247030,#b0887d
3,ME4B,N2000,#3b3636,245030,#8e6a64,248070,#af6656,164030,#726753
3,ME5A,NEGRO,#000000,767030,#86a199,128010,#bab6ac,248070,#af6656
3,ME6A,126060,#a58d53,043030,#696a55,248070,#af6656,NEGRO,#000000,N2000,#3b3636
3,ME6B,282020,#504649,248070,#af6656
3,ME7A,N2000,#3b3636,365040,#724f62,085020,#9c9582,608020,#9fa8ac
3,ME7B,N2000,#3b3636,365040,#724f62,085020,#9c9582,608020,#9fa8ac
3,ME8A,NEGRO,#000000,287060,#955059,N3000,#545255,N5000,#7b7a7e,N6000,#68696b,727020,#99a398
3,ME8B,NEGRO,#000000,287060,#955059,N5000,#7b7a7e
3,ME9A,N2000,#3b3636,248070,#af6656,287060,#955059,124010,#797471,887060,#9faa95
3,ME9B,N2000,#3b3636,248070,#af6656,287060,#955059,124010,#797471,887060,#9faa95
3,ME10A,N2000,#3b3636,248070,#af6656,287060,#955059,124010,#797471,887060,#9faa95
3,ME10B,N2000,#3b3636,248070,#af6656,287060,#955059,124010,#797471,887060,#9faa95
3,ME11A,N2000,#3b3636,126060,#a58d53,248070,#af6656,085020,#9c9582,088020,#bfbba6
3,ME11B,N2000,#3b3636,164030,#726753,248070,#af6656,126060,#a58d53
3,ME12A,282020,#504649,004030,#838458
3,ME12B,282020,#504649,248070,#af6656
3,ME13A,N2000,#3b3636,287060,#955059,207060,#af7c5c,048010,#cacbba
3,ME13B,N2000,#3b3636,207060,#af7c5c,248070,#af6656,048010,#cacbba
4,MO1A,121010,#545352,084010,#84807c,125010,#8e8780,086010,#a8a29a,287060,#955059
4,MO2A,162020,#534f4a,287060,#955059,164020,#7c7466,128030,#cdc8a8
4,MO2B,287060,#955059,128030,#cdc8a8
4,MO3A,287060,#955059,128030,#cdc8a8
4,MO3B,287060,#955059,128030,#cdc8a8
4,MO4A,282020,#504649,125010,#8e8780,327070,#874958
4,MO4B,282020,#504649,125010,#8e8780,287060,#955059
4,MO5A,482020,#4a4956,287060,#955059
4,MO5B,482020,#4a4956,287060,#955059,282020,#504649
4,MO6A,162020,#534f4a,128030,#cdc8a8
4,MO7A,N2000,#3b3636,N3000,#545255,086010,#a8a29a
4,MO8A,N2000,#3b3636,NEGRO,#000000
4,MO8B,NEGRO,#000000,N2000,#3b3636,126020,#a79e87
4,MO8C,NEGRO,#000000,N2000,#3b3636,127040,#b7a973,126020,#a79e87
4,MO9A,N2000,#3b3636,846030,#808c78,125040,#8f7f57,127040,#b7a973
4,MO10A,124010,#797471,127040,#b7a973
4,MO10B,124010,#797471,128030,#cdc8a8
4,MO10C,124010,#797471,128030,#cdc8a8
4,MO11A,N2000,#3b3636,085020,#9c9582,125040,#8f7f57,127040,#b7a973
4,MO12A,N2000,#3b3636,247030,#b0887d,128030,#cdc8a8
4,MO12B,N2000,#3b3636,164020,#7c7466,247030,#b0887d,369070,#975270,365040,#724f62,128030,#cdc8a8
4,MO13A,NEGRO,#000000,323030,#57474a,125010,#8e8780,048010,#cacbba
4,MO14A,NEGRO,#000000,323030,#57474a,287060,#955059,207060,#af7c5c,125010,#8e8780,928030,#a6ab8b
4,MO15A,121010,#545352,287060,#955059,086010,#a8a29a,084010,#84807c,248070,#af6656,767030,#86a199,728010,#a8b8af
4,MO16A,121010,#545352,767030,#86a199
4,MO16B,121010,#545352,287060,#955059,086010,#a8a29a,767030,#86a199,728010,#a8b8af,125010,#8e8780
4,MO18A,N2000,#3b3636,365040,#724f62,368040,#a6748e,287060,#955059,207060,#af7c5c,004030,#838458,727050,#5b735f,846030,#808c78
4,MO19A,N2000,#3b3636,287060,#955059,207060,#af7c5c,004030,#838458,125010,#8e8780
4,MO20A,N2000,#3b3636,482020,#4a4956,162020,#534f4a,327070,#874958,287060,#955059,247030,#b0887d,126020,#a79e87,128030,#cdc8a8
4,MO21A,124010,#797471,248070,#af6656,085020,#9c9582,688010,#a7b1b1
4,MO22A,487070,#63597f,369070,#975270,247030,#b0887d,088020,#bfbba6,604020,#5c6673,604030,#4d5a6d,482020,#4a4956
4,MO22B,125010,#8e8780,606050,#55668a,482020,#4a4956,566010,#808699,604020,#5c6673,604030,#4d5a6d
4,MO23A,606050,#55668a,482020,#4a4956,566010,#808699,487070,#63597f,N8000,#bcbdc2
4,MO24A,048010,#cacbba,525010,#727286
4,MO24B,048010,#cacbba,525010,#727286
4,MO25A,086010,#a8a29a,562020,#51566b
4,MO25B,086010,#a8a29a,562020,#51566b
4,MO26A,606050,#55668a,N8000,#bcbdc2
4,MO26B,606050,#55668a,N8000,#bcbdc2
4,MO26C,606050,#55668a,N8000,#bcbdc2
4,MO27A,124010,#797471,688010,#a7b1b1,128030,#cdc8a8
4,MO27B,124010,#797471,688010,#a7b1b1
4,MO28A,162020,#534f4a,004030,#838458,125010,#8e8780,606020,#747e87,086010,#a8a29a,126020,#a79e87
4,MO28B,162020,#534f4a,887060,#9faa95,126020,#a79e87,125010,#8e8780,086010,#a8a29a
4,MO28C,162020,#534f4a,887060,#9faa95,126020,#a79e87,125010,#8e8780,086010,#a8a29a
4,MO29A,282020,#504649,N5000,#7b7a7e,207060,#af7c5c,128010,#bab6ac
4,MO29B,282020,#504649,604030,#4d5a6d,248070,248070,#af6656,128010,#bab6ac
4,MO30A,282020,#504649,604030,#4d5a6d,N5000,#7b7a7e,369070,#975270,247030,#b0887d,128010,#bab6ac
4,MO30B,282020,#504649,604030,#4d5a6d,N5000,#7b7a7e,369070,#975270,247030,#b0887d,566010,#808699,128010,#bab6ac
5,MSP1A,282020,#504649,165020,#8a7d6e
5,MSP2A,162020,#534f4a,245030,#8e6a64,086010,#a8a29a
5,MSP2B,162020,#534f4a,245030,#8e6a64
5,MSP2C,162020,#534f4a,245030,#8e6a64,086010,#a8a29a,247030,#b0887d
5,MSP3A,562020,#51566b,245050,#84534c,127020,#b9b39b
5,MSP3B,604020,#5c6673,562020,#51566b,245050,#84534c,207060,#af7c5c,127020,#b9b39b
5,MSP4A,282020,#504649,165020,#8a7d6e,085020,#9c9582,287060,#955059
5,MSP4B,165020,#8a7d6e,085020,#9c9582,287060,#955059
5,MSP5A,162020,#534f4a,004030,#838458,128030,#cdc8a8
5,MSP5B,162020,#534f4a,004030,#838458,562020,#51566b,128030,#cdc8a8
5,MSP6A,562020,#51566b,128030,#cdc8a8
5,MSP7A,162020,#534f4a,128030,#cdc8a8
5,MSP7B,162020,#534f4a,128030,#cdc8a8
5,MSP8A,164030,#726753,127040,#b7a973,126060,#a58d53,128030,#cdc8a8
5,MSP8B,162020,#534f4a,126060,#a58d53,128030,#cdc8a8
5,MSP9A,127040,#b7a973,128030,#cdc8a8
5,MSP9B,164030,#726753,125040,#8f7f57,126060,#a58d53,127040,#b7a973
